left_x,left_y,left_z,right_x,right_y,right_z,x,y,z,length,id,speed,gas,brake,obsolete_lat_g,radius,side_left,side_right,camber,direction,normal_x,normal_y,normal_z,extra_length,forward_x,forward_y,forward_z,tag,grade
186.59285564410698,-3.814697265625e-06,12.34854220622124,184.4004047109194,-3.814697265625e-06,18.643228929561364,-241.9405517578125,19.971738815307617,-623.1964721679688,0.0,0,50.774208068847656,1.0,0.0,-0.060711510479450226,6125.15234375,10.67502212524414,5.025001049041748,0.02290324866771698,-1.0,-0.009109131060540676,0.9996078610420227,0.02647957019507885,7.814347267150879,0.0,0.0,0.0,0.0,0.017648983746767044
185.57571651600233,-3.814697265625e-06,12.570097228621822,185.38170342554807,-3.814697265625e-06,18.35131738748408,-242.8519287109375,19.971738815307617,-624.5253295898438,1.611824870109558,1,50.976585388183594,1.0,0.0,-0.0621039941906929,5811.20849609375,10.61252212524414,5.087501525878906,-0.022216955199837685,-1.0,-0.007217904087156057,0.9995682835578918,0.028479497879743576,7.8385539054870605,0.0,0.0,0.0,0.0,0.017672020941972733
184.54718261703152,-3.814697265625e-06,12.806727349145328,186.42682056954752,-3.814697265625e-06,18.17114986395521,-243.76004028320312,19.971738815307617,-625.8494873046875,3.217965841293335,2,51.17896270751953,1.0,0.0,-0.06349647790193558,5497.2646484375,10.55002212524414,5.150001525878906,-0.022941365838050842,-1.0,-0.009884261526167393,0.9996422529220581,0.02485392428934574,7.8627610206604,0.0,0.0,0.0,0.0,0.017687659710645676
183.50623189687485,-3.814697265625e-06,13.084354792374032,187.52926326607695,-3.814697265625e-06,18.058832968202044,-244.6616973876953,19.971738815307617,-627.16455078125,4.812966346740723,3,51.38134002685547,1.0,0.0,-0.06488896906375885,5183.3212890625,10.48752212524414,5.2125020027160645,-0.02207396924495697,-1.0,-0.008532237261533737,0.9995890259742737,0.027367785573005676,7.88696813583374,0.0,0.0,0.0,0.0,0.017704233527183533
182.46907287585822,-3.814697265625e-06,13.47050006023021,188.6827363542676,-3.814697265625e-06,17.970950638032498,-245.5555877685547,20.125247955322266,-628.4694213867188,6.395187854766846,4,51.583717346191406,1.0,0.0,-0.06628144532442093,4869.3779296875,10.42502212524414,5.2750020027160645,-0.020930081605911255,-1.0,-0.007759029045701027,0.999601423740387,0.02714402973651886,7.91117525100708,0.0,0.0,0.0,0.0,0.017713379114866257
181.38989118574472,-3.814697265625e-06,13.882947155890356,189.9380971691989,-3.814697265625e-06,17.893797642412054,-246.44236755371094,20.125247955322266,-629.7659301757812,7.966489791870117,5,51.786094665527344,1.0,0.0,-0.0676739364862442,4555.43408203125,10.362521171569824,5.337502479553223,-0.019147440791130066,-1.0,-0.005796616431325674,0.9996598958969116,0.025425484403967857,7.93538236618042,0.0,0.0,0.0,0.0,0.017703406512737274
180.2599826591794,-3.814697265625e-06,14.329072032802184,191.24422997353435,-3.814697265625e-06,17.8413329207516,-247.32431030273438,20.125247955322266,-631.0573120117188,9.530803680419922,6,51.98847198486328,1.0,0.0,-0.06906642019748688,4241.490234375,10.300021171569824,5.400002479553223,-0.01936670020222664,-1.0,-0.00648376252502203,0.9996515512466431,0.025590064004063606,7.95958948135376,0.0,0.0,0.0,0.0,0.0176664050668478
179.0671988840071,-3.814697265625e-06,14.807935501904943,192.62435058086805,-3.814697265625e-06,17.86253603953501,-248.20407104492188,20.125247955322266,-632.3480224609375,11.09333324432373,7,52.190853118896484,1.0,0.0,-0.07045890390872955,3927.54638671875,10.237521171569824,5.462502479553223,-0.02047252655029297,-1.0,-0.005841801408678293,0.999609649181366,0.02732493169605732,7.983796119689941,0.0,0.0,0.0,0.0,0.01759793609380722
177.9758658290932,-3.814697265625e-06,15.310283231629413,193.93923137646476,-3.814697265625e-06,17.937217390790217,-249.08413696289062,20.125247955322266,-633.6414184570312,12.658267974853516,8,52.39323043823242,1.0,0.0,-0.07185138761997223,3613.60302734375,10.175020217895508,5.525002956390381,-0.018966298550367355,-1.0,-0.007342376746237278,0.9997380375862122,0.021678458899259567,8.008003234863281,0.0,0.0,0.0,0.0,0.017496900632977486
176.889766284577,-3.814697265625e-06,15.925092612831758,195.19183511047163,-3.814697265625e-06,18.04351923661632,-249.96575927734375,20.125247955322266,-634.9395751953125,14.228002548217773,9,52.59560775756836,1.0,0.0,-0.0732438713312149,3299.65966796875,10.112520217895508,5.587503433227539,-0.017707880586385727,-1.0,-0.005193112418055534,0.9997015595436096,0.02387140318751335,8.032210350036621,0.0,0.0,0.0,0.0,0.017377980053424835
