left_x,left_y,left_z,right_x,right_y,right_z,x,y,z,length,id,speed,gas,brake,obsolete_lat_g,radius,side_left,side_right,camber,direction,normal_x,normal_y,normal_z,extra_length,forward_x,forward_y,forward_z,tag,grade
301.45113740317623,37.77583312988281,17.364350684640044,305.5160516302684,37.77583312988281,22.43657434190675,-301.54669189453125,-10.976076126098633,-233.4151611328125,0.0,0,56.01850891113281,1.0,0.0,0.0,1053.602783203125,30.849815368652344,10.050020217895508,-0.004248272627592087,1.0,0.018266063183546066,0.9991276860237122,-0.037552814930677414,7.511992454528809,0.0,0.0,0.0,0.0,0.03973544016480446
300.15878202999977,37.77583312988281,17.641184132620644,306.8221496325441,37.77583312988281,22.296770359332243,-302.381103515625,-10.9478759765625,-232.0745391845703,1.580641269683838,1,56.045860290527344,1.0,0.0,0.0,1031.1846923828125,30.759817123413086,10.120020866394043,-0.004101252183318138,1.0,0.01724153198301792,0.999226450920105,-0.035343289375305176,7.493802070617676,0.0,0.0,0.0,0.0,0.040358349680900574
298.8777901869673,37.77583312988281,17.999484262467544,308.1436450430966,37.77583312988281,22.266819488643737,-303.20208740234375,-10.895004272460938,-230.75,3.140549659729004,2,56.07321548461914,1.0,0.0,0.0,1008.7664794921875,30.669818878173828,10.190020561218262,-0.002111113863065839,1.0,0.02206210047006607,0.9990435242652893,-0.03775130212306976,7.475612163543701,0.0,0.0,0.0,0.0,0.0409381128847599
297.58095097133656,37.77583312988281,18.409579939254005,309.51198402182047,37.77583312988281,22.271215346533708,-304.0068664550781,-10.812301635742188,-229.44664001464844,4.673937797546387,3,56.10056686401367,1.0,0.0,0.0,986.348388671875,30.579818725585938,10.260021209716797,-0.001733301323838532,1.0,0.021670175716280937,0.9990708827972412,-0.03725046664476395,7.457422256469727,0.0,0.0,0.0,0.0,0.041476137936115265
296.25909008078344,37.77583312988281,18.88534423340091,310.90619874306327,37.77583312988281,22.406747270905925,-304.7947998046875,-10.746673583984375,-228.16567993164062,6.179422855377197,4,56.12792205810547,1.0,0.0,0.0,963.9302368164062,30.48982048034668,10.330020904541016,0.00010283787560183555,1.0,0.022444888949394226,0.9991791844367981,-0.03371964395046234,7.439232349395752,0.0,0.0,0.0,0.0,0.04197661578655243
294.91000913936074,37.77583312988281,19.457491591399307,312.3379612861819,37.77583312988281,22.585743926245847,-305.5672607421875,-10.699005126953125,-226.9049072265625,7.659623146057129,5,56.155277252197266,1.0,0.0,0.0,941.5120849609375,30.399822235107422,10.40002155303955,0.001976010389626026,1.0,0.023585310205817223,0.9991423487663269,-0.03403482213616371,7.421042442321777,0.0,0.0,0.0,0.0,0.042457982897758484
293.4920193746486,37.77583312988281,20.061398208991857,313.83526547762597,37.77583312988281,22.884210423737887,-306.32757568359375,-10.613922119140625,-225.65945434570312,9.12048053741455,6,56.1826286315918,1.0,0.0,0.0,919.0938720703125,30.309823989868164,10.470022201538086,0.0041748411022126675,1.0,0.02348947711288929,0.9991683959960938,-0.03332890570163727,7.402852535247803,0.0,0.0,0.0,0.0,0.04293672367930412
291.9900196553429,37.77583312988281,20.696628525694788,315.40754420825397,37.77583312988281,23.333155736875767,-307.0794677734375,-10.57659912109375,-224.4234161376953,10.568924903869629,7,56.209983825683594,1.0,0.0,0.0,896.67578125,30.219825744628906,10.540021896362305,0.005769664421677589,1.0,0.0305227879434824,0.9988119602203369,-0.037985943257808685,7.384662628173828,0.0,0.0,0.0,0.0,0.0434318408370018
290.6335004475171,37.77583312988281,21.402109861236195,316.84242307688896,37.77583312988281,23.953137694732007,-307.8264465332031,-10.444732666015625,-223.19114685058594,12.011643409729004,8,56.23733901977539,1.0,0.0,0.0,874.257568359375,30.129825592041016,10.61002254486084,0.008434569463133812,1.0,0.028609881177544594,0.9989857077598572,-0.0347711481153965,7.3664727210998535,0.0,0.0,0.0,0.0,0.04396320506930351
289.3166082149703,37.77583312988281,22.20325917793182,318.2011453600578,37.77583312988281,24.615801443496352,-308.571044921875,-10.444732666015625,-221.958251953125,13.453659057617188,9,56.26469039916992,1.0,0.0,0.0,851.8394775390625,30.039827346801758,10.680022239685059,0.010064897127449512,1.0,0.03192204609513283,0.9988747239112854,-0.03507470712065697,7.348282814025879,0.0,0.0,0.0,0.0,0.04453842714428902
